date,county,state,fips,cases,deaths
2020-03-21,Castro,Texas,48069,1,0
2020-03-21,Deaf Smith,Texas,48117,1,0
2020-03-21,Oldham,Texas,48359,1,0
2020-03-21,Potter,Texas,48375,2,0
2020-03-22,Castro,Texas,48069,1,0
2020-03-22,Deaf Smith,Texas,48117,1,0
2020-03-22,Oldham,Texas,48359,1,0
2020-03-22,Potter,Texas,48375,2,0
2020-03-23,Castro,Texas,48069,1,0
2020-03-23,Deaf Smith,Texas,48117,1,0
2020-03-23,Oldham,Texas,48359,1,0
2020-03-23,Potter,Texas,48375,2,0
2020-03-24,Castro,Texas,48069,2,0
2020-03-24,Deaf Smith,Texas,48117,2,0
2020-03-24,Oldham,Texas,48359,1,0
2020-03-24,Potter,Texas,48375,2,0
2020-03-25,Castro,Texas,48069,3,0
2020-03-25,Deaf Smith,Texas,48117,2,0
2020-03-25,Oldham,Texas,48359,1,1
2020-03-25,Potter,Texas,48375,2,0
2020-03-26,Castro,Texas,48069,6,0
2020-03-26,Deaf Smith,Texas,48117,2,0
2020-03-26,Oldham,Texas,48359,1,1
2020-03-26,Potter,Texas,48375,2,0
2020-03-27,Castro,Texas,48069,7,0
2020-03-27,Deaf Smith,Texas,48117,2,0
2020-03-27,Oldham,Texas,48359,1,1
2020-03-27,Potter,Texas,48375,2,0
2020-03-27,Randall,Texas,48381,3,0
2020-03-28,Castro,Texas,48069,8,0
2020-03-28,Deaf Smith,Texas,48117,2,0
2020-03-28,Oldham,Texas,48359,1,1
2020-03-28,Potter,Texas,48375,2,0
2020-03-28,Randall,Texas,48381,3,0
2020-03-29,Castro,Texas,48069,8,0
2020-03-29,Deaf Smith,Texas,48117,2,0
2020-03-29,Oldham,Texas,48359,2,1
2020-03-29,Potter,Texas,48375,4,0
2020-03-29,Randall,Texas,48381,3,0
2020-03-29,Swisher,Texas,48437,1,0
2020-03-30,Castro,Texas,48069,8,0
2020-03-30,Deaf Smith,Texas,48117,2,0
2020-03-30,Moore,Texas,48341,1,0
2020-03-30,Oldham,Texas,48359,2,1
2020-03-30,Potter,Texas,48375,5,0
2020-03-30,Randall,Texas,48381,6,0
2020-03-30,Swisher,Texas,48437,1,0
2020-03-31,Castro,Texas,48069,8,0
2020-03-31,Deaf Smith,Texas,48117,2,0
2020-03-31,Moore,Texas,48341,1,0
2020-03-31,Oldham,Texas,48359,2,1
2020-03-31,Potter,Texas,48375,5,0
2020-03-31,Randall,Texas,48381,6,0
2020-03-31,Swisher,Texas,48437,1,0
2020-04-01,Castro,Texas,48069,8,0
2020-04-01,Deaf Smith,Texas,48117,2,0
2020-04-01,Gray,Texas,48179,1,0
2020-04-01,Moore,Texas,48341,1,0
2020-04-01,Oldham,Texas,48359,2,1
2020-04-01,Potter,Texas,48375,16,0
2020-04-01,Randall,Texas,48381,17,0
2020-04-01,Swisher,Texas,48437,1,0
2020-04-02,Castro,Texas,48069,8,0
2020-04-02,Deaf Smith,Texas,48117,2,0
2020-04-02,Donley,Texas,48129,1,0
2020-04-02,Gray,Texas,48179,1,0
2020-04-02,Moore,Texas,48341,6,0
2020-04-02,Oldham,Texas,48359,2,1
2020-04-02,Potter,Texas,48375,16,0
2020-04-02,Randall,Texas,48381,17,0
2020-04-02,Swisher,Texas,48437,1,0
2020-04-03,Castro,Texas,48069,9,0
2020-04-03,Deaf Smith,Texas,48117,3,0
2020-04-03,Donley,Texas,48129,5,0
2020-04-03,Gray,Texas,48179,1,0
2020-04-03,Moore,Texas,48341,6,0
2020-04-03,Oldham,Texas,48359,2,1
2020-04-03,Potter,Texas,48375,21,0
2020-04-03,Randall,Texas,48381,21,0
2020-04-03,Swisher,Texas,48437,1,0
2020-04-04,Castro,Texas,48069,10,1
2020-04-04,Deaf Smith,Texas,48117,5,0
2020-04-04,Donley,Texas,48129,5,0
2020-04-04,Gray,Texas,48179,5,0
2020-04-04,Hemphill,Texas,48211,1,0
2020-04-04,Hutchinson,Texas,48233,2,0
2020-04-04,Moore,Texas,48341,6,0
2020-04-04,Oldham,Texas,48359,2,1
2020-04-04,Potter,Texas,48375,24,0
2020-04-04,Randall,Texas,48381,24,0
2020-04-04,Swisher,Texas,48437,1,0
2020-04-05,Castro,Texas,48069,10,1
2020-04-05,Deaf Smith,Texas,48117,5,0
2020-04-05,Donley,Texas,48129,7,0
2020-04-05,Gray,Texas,48179,5,0
2020-04-05,Hemphill,Texas,48211,1,0
2020-04-05,Hutchinson,Texas,48233,2,0
2020-04-05,Moore,Texas,48341,6,0
2020-04-05,Oldham,Texas,48359,2,1
2020-04-05,Potter,Texas,48375,40,1
2020-04-05,Randall,Texas,48381,34,0
2020-04-05,Swisher,Texas,48437,1,0
2020-04-06,Castro,Texas,48069,10,1
2020-04-06,Deaf Smith,Texas,48117,5,0
2020-04-06,Donley,Texas,48129,7,0
2020-04-06,Gray,Texas,48179,5,0
2020-04-06,Hemphill,Texas,48211,1,0
2020-04-06,Hutchinson,Texas,48233,2,0
2020-04-06,Moore,Texas,48341,6,0
2020-04-06,Oldham,Texas,48359,2,1
2020-04-06,Potter,Texas,48375,41,1
2020-04-06,Randall,Texas,48381,36,2
2020-04-06,Swisher,Texas,48437,1,0
2020-04-07,Castro,Texas,48069,10,1
2020-04-07,Dallam,Texas,48111,1,0
2020-04-07,Deaf Smith,Texas,48117,7,0
2020-04-07,Donley,Texas,48129,7,0
2020-04-07,Gray,Texas,48179,9,0
2020-04-07,Hansford,Texas,48195,1,0
2020-04-07,Hemphill,Texas,48211,1,0
2020-04-07,Hutchinson,Texas,48233,2,0
2020-04-07,Moore,Texas,48341,7,0
2020-04-07,Oldham,Texas,48359,3,1
2020-04-07,Potter,Texas,48375,41,1
2020-04-07,Randall,Texas,48381,36,2
2020-04-07,Swisher,Texas,48437,1,0
2020-04-08,Castro,Texas,48069,10,1
2020-04-08,Dallam,Texas,48111,1,0
2020-04-08,Deaf Smith,Texas,48117,7,0
2020-04-08,Donley,Texas,48129,7,0
2020-04-08,Gray,Texas,48179,9,0
2020-04-08,Hansford,Texas,48195,1,0
2020-04-08,Hemphill,Texas,48211,1,0
2020-04-08,Hutchinson,Texas,48233,2,0
2020-04-08,Moore,Texas,48341,7,0
2020-04-08,Oldham,Texas,48359,3,1
2020-04-08,Potter,Texas,48375,47,1
2020-04-08,Randall,Texas,48381,40,2
2020-04-08,Swisher,Texas,48437,1,0
2020-04-09,Castro,Texas,48069,10,1
2020-04-09,Dallam,Texas,48111,1,0
2020-04-09,Deaf Smith,Texas,48117,7,0
2020-04-09,Donley,Texas,48129,14,0
2020-04-09,Gray,Texas,48179,12,0
2020-04-09,Hansford,Texas,48195,1,0
2020-04-09,Hemphill,Texas,48211,1,0
2020-04-09,Hutchinson,Texas,48233,2,0
2020-04-09,Moore,Texas,48341,15,0
2020-04-09,Oldham,Texas,48359,3,1
2020-04-09,Potter,Texas,48375,58,1
2020-04-09,Randall,Texas,48381,52,2
2020-04-09,Swisher,Texas,48437,2,0
2020-04-10,Castro,Texas,48069,10,1
2020-04-10,Dallam,Texas,48111,1,0
2020-04-10,Deaf Smith,Texas,48117,7,0
2020-04-10,Donley,Texas,48129,21,0
2020-04-10,Gray,Texas,48179,12,0
2020-04-10,Hansford,Texas,48195,1,0
2020-04-10,Hemphill,Texas,48211,1,0
2020-04-10,Hutchinson,Texas,48233,2,0
2020-04-10,Moore,Texas,48341,21,0
2020-04-10,Oldham,Texas,48359,3,1
2020-04-10,Potter,Texas,48375,66,2
2020-04-10,Randall,Texas,48381,60,2
2020-04-10,Swisher,Texas,48437,3,0
2020-04-11,Castro,Texas,48069,10,1
2020-04-11,Dallam,Texas,48111,1,0
2020-04-11,Deaf Smith,Texas,48117,7,0
2020-04-11,Donley,Texas,48129,23,0
2020-04-11,Gray,Texas,48179,13,0
2020-04-11,Hansford,Texas,48195,1,0
2020-04-11,Hemphill,Texas,48211,1,0
2020-04-11,Hutchinson,Texas,48233,2,0
2020-04-11,Moore,Texas,48341,21,0
2020-04-11,Oldham,Texas,48359,3,1
2020-04-11,Potter,Texas,48375,66,2
2020-04-11,Randall,Texas,48381,60,2
2020-04-11,Swisher,Texas,48437,3,0
2020-04-12,Castro,Texas,48069,11,1
2020-04-12,Dallam,Texas,48111,1,0
2020-04-12,Deaf Smith,Texas,48117,7,0
2020-04-12,Donley,Texas,48129,23,0
2020-04-12,Gray,Texas,48179,13,0
2020-04-12,Hansford,Texas,48195,1,0
2020-04-12,Hemphill,Texas,48211,1,0
2020-04-12,Hutchinson,Texas,48233,2,0
2020-04-12,Moore,Texas,48341,22,0
2020-04-12,Oldham,Texas,48359,3,1
2020-04-12,Potter,Texas,48375,70,2
2020-04-12,Randall,Texas,48381,64,2
2020-04-12,Swisher,Texas,48437,4,0
2020-04-13,Castro,Texas,48069,11,1
2020-04-13,Dallam,Texas,48111,1,0
2020-04-13,Deaf Smith,Texas,48117,8,0
2020-04-13,Donley,Texas,48129,23,0
2020-04-13,Gray,Texas,48179,13,0
2020-04-13,Hansford,Texas,48195,1,0
2020-04-13,Hemphill,Texas,48211,1,0
2020-04-13,Hutchinson,Texas,48233,3,0
2020-04-13,Moore,Texas,48341,22,0
2020-04-13,Oldham,Texas,48359,3,1
2020-04-13,Potter,Texas,48375,70,2
2020-04-13,Randall,Texas,48381,64,2
2020-04-13,Swisher,Texas,48437,4,0
2020-04-14,Armstrong,Texas,48011,1,0
2020-04-14,Castro,Texas,48069,11,1
2020-04-14,Dallam,Texas,48111,2,0
2020-04-14,Deaf Smith,Texas,48117,11,0
2020-04-14,Donley,Texas,48129,23,0
2020-04-14,Gray,Texas,48179,13,0
2020-04-14,Hansford,Texas,48195,1,0
2020-04-14,Hemphill,Texas,48211,1,0
2020-04-14,Hutchinson,Texas,48233,3,0
2020-04-14,Moore,Texas,48341,36,0
2020-04-14,Oldham,Texas,48359,3,1
2020-04-14,Potter,Texas,48375,79,2
2020-04-14,Randall,Texas,48381,73,2
2020-04-14,Swisher,Texas,48437,4,0
2020-04-15,Armstrong,Texas,48011,1,0
2020-04-15,Castro,Texas,48069,11,1
2020-04-15,Dallam,Texas,48111,2,0
2020-04-15,Deaf Smith,Texas,48117,11,0
2020-04-15,Donley,Texas,48129,23,0
2020-04-15,Gray,Texas,48179,13,0
2020-04-15,Hansford,Texas,48195,1,0
2020-04-15,Hemphill,Texas,48211,1,0
2020-04-15,Hutchinson,Texas,48233,3,0
2020-04-15,Moore,Texas,48341,52,0
2020-04-15,Oldham,Texas,48359,3,1
2020-04-15,Potter,Texas,48375,79,2
2020-04-15,Randall,Texas,48381,73,2
2020-04-15,Swisher,Texas,48437,4,0
2020-04-16,Armstrong,Texas,48011,1,0
2020-04-16,Castro,Texas,48069,11,1
2020-04-16,Dallam,Texas,48111,2,0
2020-04-16,Deaf Smith,Texas,48117,11,0
2020-04-16,Donley,Texas,48129,23,0
2020-04-16,Gray,Texas,48179,19,0
2020-04-16,Hansford,Texas,48195,1,0
2020-04-16,Hemphill,Texas,48211,1,0
2020-04-16,Hutchinson,Texas,48233,6,0
2020-04-16,Moore,Texas,48341,59,0
2020-04-16,Oldham,Texas,48359,3,1
2020-04-16,Potter,Texas,48375,92,2
2020-04-16,Randall,Texas,48381,80,2
2020-04-16,Roberts,Texas,48393,2,0
2020-04-16,Sherman,Texas,48421,4,0
2020-04-16,Swisher,Texas,48437,4,0
2020-04-17,Armstrong,Texas,48011,1,0
2020-04-17,Castro,Texas,48069,11,1
2020-04-17,Dallam,Texas,48111,3,0
2020-04-17,Deaf Smith,Texas,48117,11,0
2020-04-17,Donley,Texas,48129,23,0
2020-04-17,Gray,Texas,48179,19,0
2020-04-17,Hansford,Texas,48195,1,0
2020-04-17,Hemphill,Texas,48211,1,0
2020-04-17,Hutchinson,Texas,48233,6,0
2020-04-17,Moore,Texas,48341,75,0
2020-04-17,Oldham,Texas,48359,3,1
2020-04-17,Potter,Texas,48375,101,2
2020-04-17,Randall,Texas,48381,93,2
2020-04-17,Roberts,Texas,48393,2,0
2020-04-17,Sherman,Texas,48421,6,0
2020-04-17,Swisher,Texas,48437,4,0
2020-04-18,Armstrong,Texas,48011,1,0
2020-04-18,Carson,Texas,48065,1,0
2020-04-18,Castro,Texas,48069,11,1
2020-04-18,Dallam,Texas,48111,3,0
2020-04-18,Deaf Smith,Texas,48117,11,0
2020-04-18,Donley,Texas,48129,23,0
2020-04-18,Gray,Texas,48179,19,0
2020-04-18,Hansford,Texas,48195,1,0
2020-04-18,Hemphill,Texas,48211,1,0
2020-04-18,Hutchinson,Texas,48233,7,0
2020-04-18,Moore,Texas,48341,99,0
2020-04-18,Oldham,Texas,48359,3,1
2020-04-18,Potter,Texas,48375,110,2
2020-04-18,Randall,Texas,48381,97,3
2020-04-18,Roberts,Texas,48393,2,0
2020-04-18,Sherman,Texas,48421,7,0
2020-04-18,Swisher,Texas,48437,4,0
2020-04-19,Armstrong,Texas,48011,1,0
2020-04-19,Carson,Texas,48065,1,0
2020-04-19,Castro,Texas,48069,11,1
2020-04-19,Childress,Texas,48075,1,0
2020-04-19,Dallam,Texas,48111,3,0
2020-04-19,Deaf Smith,Texas,48117,12,0
2020-04-19,Donley,Texas,48129,23,0
2020-04-19,Gray,Texas,48179,19,0
2020-04-19,Hansford,Texas,48195,1,0
2020-04-19,Hemphill,Texas,48211,1,0
2020-04-19,Hutchinson,Texas,48233,7,0
2020-04-19,Moore,Texas,48341,106,0
2020-04-19,Oldham,Texas,48359,3,1
2020-04-19,Potter,Texas,48375,130,2
2020-04-19,Randall,Texas,48381,103,3
2020-04-19,Roberts,Texas,48393,2,0
2020-04-19,Sherman,Texas,48421,7,0
2020-04-19,Swisher,Texas,48437,4,0
2020-04-20,Armstrong,Texas,48011,1,0
2020-04-20,Carson,Texas,48065,1,0
2020-04-20,Castro,Texas,48069,11,1
2020-04-20,Childress,Texas,48075,1,0
2020-04-20,Dallam,Texas,48111,2,0
2020-04-20,Deaf Smith,Texas,48117,12,0
2020-04-20,Donley,Texas,48129,23,0
2020-04-20,Gray,Texas,48179,19,0
2020-04-20,Hansford,Texas,48195,1,0
2020-04-20,Hartley,Texas,48205,1,0
2020-04-20,Hemphill,Texas,48211,1,0
2020-04-20,Hutchinson,Texas,48233,8,0
2020-04-20,Moore,Texas,48341,121,2
2020-04-20,Oldham,Texas,48359,3,1
2020-04-20,Potter,Texas,48375,142,3
2020-04-20,Randall,Texas,48381,112,3
2020-04-20,Roberts,Texas,48393,2,0
2020-04-20,Sherman,Texas,48421,7,0
2020-04-20,Swisher,Texas,48437,5,0
2020-04-21,Armstrong,Texas,48011,1,0
2020-04-21,Carson,Texas,48065,1,0
2020-04-21,Castro,Texas,48069,11,1
2020-04-21,Childress,Texas,48075,1,0
2020-04-21,Dallam,Texas,48111,2,0
2020-04-21,Deaf Smith,Texas,48117,14,0
2020-04-21,Donley,Texas,48129,24,0
2020-04-21,Gray,Texas,48179,20,0
2020-04-21,Hansford,Texas,48195,1,0
2020-04-21,Hartley,Texas,48205,1,0
2020-04-21,Hemphill,Texas,48211,1,0
2020-04-21,Hutchinson,Texas,48233,8,0
2020-04-21,Moore,Texas,48341,139,2
2020-04-21,Oldham,Texas,48359,3,1
2020-04-21,Potter,Texas,48375,160,4
2020-04-21,Randall,Texas,48381,115,3
2020-04-21,Roberts,Texas,48393,2,0
2020-04-21,Sherman,Texas,48421,7,0
2020-04-21,Swisher,Texas,48437,5,0
2020-04-22,Armstrong,Texas,48011,1,0
2020-04-22,Carson,Texas,48065,1,0
2020-04-22,Castro,Texas,48069,12,1
2020-04-22,Childress,Texas,48075,1,0
2020-04-22,Dallam,Texas,48111,3,0
2020-04-22,Deaf Smith,Texas,48117,14,0
2020-04-22,Donley,Texas,48129,24,0
2020-04-22,Gray,Texas,48179,22,0
2020-04-22,Hansford,Texas,48195,1,0
2020-04-22,Hartley,Texas,48205,1,0
2020-04-22,Hemphill,Texas,48211,1,0
2020-04-22,Hutchinson,Texas,48233,8,0
2020-04-22,Moore,Texas,48341,162,2
2020-04-22,Oldham,Texas,48359,3,1
2020-04-22,Potter,Texas,48375,204,5
2020-04-22,Randall,Texas,48381,125,3
2020-04-22,Roberts,Texas,48393,2,0
2020-04-22,Sherman,Texas,48421,9,0
2020-04-22,Swisher,Texas,48437,6,0
2020-04-22,Wheeler,Texas,48483,1,0
2020-04-23,Armstrong,Texas,48011,1,0
2020-04-23,Carson,Texas,48065,1,0
2020-04-23,Castro,Texas,48069,13,1
2020-04-23,Childress,Texas,48075,1,0
2020-04-23,Dallam,Texas,48111,3,1
2020-04-23,Deaf Smith,Texas,48117,17,0
2020-04-23,Donley,Texas,48129,24,0
2020-04-23,Gray,Texas,48179,27,0
2020-04-23,Hansford,Texas,48195,2,0
2020-04-23,Hartley,Texas,48205,2,0
2020-04-23,Hemphill,Texas,48211,1,0
2020-04-23,Hutchinson,Texas,48233,9,0
2020-04-23,Moore,Texas,48341,172,2
2020-04-23,Oldham,Texas,48359,3,1
2020-04-23,Potter,Texas,48375,221,5
2020-04-23,Randall,Texas,48381,137,3
2020-04-23,Roberts,Texas,48393,2,0
2020-04-23,Sherman,Texas,48421,10,0
2020-04-23,Swisher,Texas,48437,6,0
2020-04-23,Wheeler,Texas,48483,1,0
2020-04-24,Armstrong,Texas,48011,1,0
2020-04-24,Carson,Texas,48065,1,0
2020-04-24,Castro,Texas,48069,13,1
2020-04-24,Childress,Texas,48075,1,0
2020-04-24,Dallam,Texas,48111,4,1
2020-04-24,Deaf Smith,Texas,48117,21,0
