date,county,state,fips,cases,deaths
2020-04-24,Donley,Texas,48129,24,0
2020-04-24,Gray,Texas,48179,32,0
2020-04-24,Hansford,Texas,48195,2,0
2020-04-24,Hartley,Texas,48205,4,0
2020-04-24,Hemphill,Texas,48211,1,0
2020-04-24,Hutchinson,Texas,48233,10,0
2020-04-24,Moore,Texas,48341,186,2
2020-04-24,Ochiltree,Texas,48357,1,0
2020-04-24,Oldham,Texas,48359,3,1
2020-04-24,Potter,Texas,48375,280,6
2020-04-24,Randall,Texas,48381,149,3
2020-04-24,Roberts,Texas,48393,2,0
2020-04-24,Sherman,Texas,48421,10,0
2020-04-24,Swisher,Texas,48437,7,0
2020-04-24,Wheeler,Texas,48483,3,0
2020-04-25,Armstrong,Texas,48011,2,0
2020-04-25,Carson,Texas,48065,1,0
2020-04-25,Castro,Texas,48069,13,1
2020-04-25,Childress,Texas,48075,1,0
2020-04-25,Dallam,Texas,48111,8,1
2020-04-25,Deaf Smith,Texas,48117,21,0
2020-04-25,Donley,Texas,48129,24,0
2020-04-25,Gray,Texas,48179,35,0
2020-04-25,Hansford,Texas,48195,4,0
2020-04-25,Hartley,Texas,48205,4,0
2020-04-25,Hemphill,Texas,48211,1,0
2020-04-25,Hutchinson,Texas,48233,11,0
2020-04-25,Moore,Texas,48341,192,3
2020-04-25,Ochiltree,Texas,48357,5,1
2020-04-25,Oldham,Texas,48359,3,1
2020-04-25,Potter,Texas,48375,326,6
2020-04-25,Randall,Texas,48381,164,3
2020-04-25,Roberts,Texas,48393,2,0
2020-04-25,Sherman,Texas,48421,11,0
2020-04-25,Swisher,Texas,48437,7,0
2020-04-25,Wheeler,Texas,48483,3,0
2020-04-26,Armstrong,Texas,48011,2,0
2020-04-26,Carson,Texas,48065,1,0
2020-04-26,Castro,Texas,48069,13,1
2020-04-26,Childress,Texas,48075,1,0
2020-04-26,Dallam,Texas,48111,8,1
2020-04-26,Deaf Smith,Texas,48117,21,0
2020-04-26,Donley,Texas,48129,24,0
2020-04-26,Gray,Texas,48179,37,0
2020-04-26,Hansford,Texas,48195,4,0
2020-04-26,Hartley,Texas,48205,4,0
2020-04-26,Hemphill,Texas,48211,1,0
2020-04-26,Hutchinson,Texas,48233,11,0
2020-04-26,Moore,Texas,48341,252,3
2020-04-26,Ochiltree,Texas,48357,5,1
2020-04-26,Oldham,Texas,48359,3,1
2020-04-26,Potter,Texas,48375,333,6
2020-04-26,Randall,Texas,48381,172,3
2020-04-26,Roberts,Texas,48393,2,0
2020-04-26,Sherman,Texas,48421,12,0
2020-04-26,Swisher,Texas,48437,9,0
2020-04-26,Wheeler,Texas,48483,5,0
2020-04-27,Armstrong,Texas,48011,2,0
2020-04-27,Carson,Texas,48065,1,0
2020-04-27,Castro,Texas,48069,13,1
2020-04-27,Childress,Texas,48075,1,0
2020-04-27,Dallam,Texas,48111,8,1
2020-04-27,Deaf Smith,Texas,48117,25,0
2020-04-27,Donley,Texas,48129,24,0
2020-04-27,Gray,Texas,48179,37,0
2020-04-27,Hansford,Texas,48195,4,0
2020-04-27,Hartley,Texas,48205,4,0
2020-04-27,Hemphill,Texas,48211,1,0
2020-04-27,Hutchinson,Texas,48233,13,0
2020-04-27,Moore,Texas,48341,272,3
2020-04-27,Ochiltree,Texas,48357,5,1
2020-04-27,Oldham,Texas,48359,3,1
2020-04-27,Potter,Texas,48375,396,6
2020-04-27,Randall,Texas,48381,191,3
2020-04-27,Roberts,Texas,48393,2,0
2020-04-27,Sherman,Texas,48421,14,0
2020-04-27,Swisher,Texas,48437,9,0
2020-04-27,Wheeler,Texas,48483,5,0
2020-04-28,Armstrong,Texas,48011,2,0
2020-04-28,Carson,Texas,48065,1,0
2020-04-28,Castro,Texas,48069,13,1
2020-04-28,Childress,Texas,48075,1,0
2020-04-28,Dallam,Texas,48111,8,1
2020-04-28,Deaf Smith,Texas,48117,26,0
2020-04-28,Donley,Texas,48129,24,0
2020-04-28,Gray,Texas,48179,38,0
2020-04-28,Hansford,Texas,48195,5,0
2020-04-28,Hartley,Texas,48205,4,0
2020-04-28,Hemphill,Texas,48211,1,0
2020-04-28,Hutchinson,Texas,48233,13,0
2020-04-28,Lipscomb,Texas,48295,1,0
2020-04-28,Moore,Texas,48341,294,3
2020-04-28,Ochiltree,Texas,48357,24,1
2020-04-28,Oldham,Texas,48359,3,1
2020-04-28,Potter,Texas,48375,396,6
2020-04-28,Randall,Texas,48381,191,3
2020-04-28,Roberts,Texas,48393,2,0
2020-04-28,Sherman,Texas,48421,14,0
2020-04-28,Swisher,Texas,48437,9,0
2020-04-28,Wheeler,Texas,48483,5,0
2020-04-29,Armstrong,Texas,48011,2,0
2020-04-29,Carson,Texas,48065,2,0
2020-04-29,Castro,Texas,48069,13,1
2020-04-29,Childress,Texas,48075,1,0
2020-04-29,Dallam,Texas,48111,10,1
2020-04-29,Deaf Smith,Texas,48117,26,0
2020-04-29,Donley,Texas,48129,24,0
2020-04-29,Gray,Texas,48179,42,0
2020-04-29,Hansford,Texas,48195,5,0
2020-04-29,Hartley,Texas,48205,4,0
2020-04-29,Hemphill,Texas,48211,1,0
2020-04-29,Hutchinson,Texas,48233,13,0
2020-04-29,Lipscomb,Texas,48295,2,0
2020-04-29,Moore,Texas,48341,295,3
2020-04-29,Ochiltree,Texas,48357,25,1
2020-04-29,Oldham,Texas,48359,3,1
2020-04-29,Potter,Texas,48375,499,8
2020-04-29,Randall,Texas,48381,213,3
2020-04-29,Roberts,Texas,48393,2,0
2020-04-29,Sherman,Texas,48421,14,0
2020-04-29,Swisher,Texas,48437,9,0
2020-04-29,Wheeler,Texas,48483,7,0
2020-04-30,Armstrong,Texas,48011,2,0
2020-04-30,Carson,Texas,48065,2,0
2020-04-30,Castro,Texas,48069,13,1
2020-04-30,Childress,Texas,48075,1,0
2020-04-30,Dallam,Texas,48111,10,1
2020-04-30,Deaf Smith,Texas,48117,31,0
2020-04-30,Donley,Texas,48129,24,0
2020-04-30,Gray,Texas,48179,47,0
2020-04-30,Hansford,Texas,48195,6,0
2020-04-30,Hartley,Texas,48205,4,0
2020-04-30,Hemphill,Texas,48211,1,0
2020-04-30,Hutchinson,Texas,48233,14,0
2020-04-30,Lipscomb,Texas,48295,2,0
2020-04-30,Moore,Texas,48341,327,3
2020-04-30,Ochiltree,Texas,48357,25,1
2020-04-30,Oldham,Texas,48359,3,1
2020-04-30,Potter,Texas,48375,572,8
2020-04-30,Randall,Texas,48381,234,3
2020-04-30,Roberts,Texas,48393,2,0
2020-04-30,Sherman,Texas,48421,15,0
2020-04-30,Swisher,Texas,48437,9,0
2020-04-30,Wheeler,Texas,48483,7,0
2020-05-01,Armstrong,Texas,48011,2,0
2020-05-01,Carson,Texas,48065,2,0
2020-05-01,Castro,Texas,48069,15,1
2020-05-01,Childress,Texas,48075,1,0
2020-05-01,Dallam,Texas,48111,10,1
2020-05-01,Deaf Smith,Texas,48117,31,0
2020-05-01,Donley,Texas,48129,24,0
2020-05-01,Gray,Texas,48179,58,0
2020-05-01,Hansford,Texas,48195,6,0
2020-05-01,Hartley,Texas,48205,5,0
2020-05-01,Hemphill,Texas,48211,1,0
2020-05-01,Hutchinson,Texas,48233,14,0
2020-05-01,Lipscomb,Texas,48295,2,0
2020-05-01,Moore,Texas,48341,350,5
2020-05-01,Ochiltree,Texas,48357,19,1
2020-05-01,Oldham,Texas,48359,3,1
2020-05-01,Potter,Texas,48375,684,9
2020-05-01,Randall,Texas,48381,256,3
2020-05-01,Roberts,Texas,48393,2,0
2020-05-01,Sherman,Texas,48421,17,0
2020-05-01,Swisher,Texas,48437,9,0
2020-05-01,Wheeler,Texas,48483,7,0
2020-05-02,Armstrong,Texas,48011,2,0
2020-05-02,Briscoe,Texas,48045,1,0
2020-05-02,Carson,Texas,48065,2,0
2020-05-02,Castro,Texas,48069,15,1
2020-05-02,Childress,Texas,48075,1,0
2020-05-02,Dallam,Texas,48111,12,1
2020-05-02,Deaf Smith,Texas,48117,34,0
2020-05-02,Donley,Texas,48129,25,0
2020-05-02,Gray,Texas,48179,58,0
2020-05-02,Hansford,Texas,48195,6,0
2020-05-02,Hartley,Texas,48205,5,0
2020-05-02,Hemphill,Texas,48211,1,0
2020-05-02,Hutchinson,Texas,48233,14,0
2020-05-02,Lipscomb,Texas,48295,2,0
2020-05-02,Moore,Texas,48341,363,5
2020-05-02,Ochiltree,Texas,48357,19,1
2020-05-02,Oldham,Texas,48359,3,1
2020-05-02,Potter,Texas,48375,766,9
2020-05-02,Randall,Texas,48381,270,3
2020-05-02,Roberts,Texas,48393,2,0
2020-05-02,Sherman,Texas,48421,17,0
2020-05-02,Swisher,Texas,48437,9,0
2020-05-02,Wheeler,Texas,48483,8,0
2020-05-03,Armstrong,Texas,48011,2,0
2020-05-03,Briscoe,Texas,48045,1,0
2020-05-03,Carson,Texas,48065,3,0
2020-05-03,Castro,Texas,48069,15,1
2020-05-03,Childress,Texas,48075,1,0
2020-05-03,Dallam,Texas,48111,12,1
2020-05-03,Deaf Smith,Texas,48117,35,0
2020-05-03,Donley,Texas,48129,25,0
2020-05-03,Gray,Texas,48179,58,0
2020-05-03,Hansford,Texas,48195,7,0
2020-05-03,Hartley,Texas,48205,5,0
2020-05-03,Hemphill,Texas,48211,1,0
2020-05-03,Hutchinson,Texas,48233,16,0
2020-05-03,Lipscomb,Texas,48295,2,0
2020-05-03,Moore,Texas,48341,399,6
2020-05-03,Ochiltree,Texas,48357,19,1
2020-05-03,Oldham,Texas,48359,3,1
2020-05-03,Potter,Texas,48375,818,9
2020-05-03,Randall,Texas,48381,279,3
2020-05-03,Roberts,Texas,48393,2,0
2020-05-03,Sherman,Texas,48421,18,0
2020-05-03,Swisher,Texas,48437,9,0
2020-05-03,Wheeler,Texas,48483,9,0
2020-05-04,Armstrong,Texas,48011,2,0
2020-05-04,Briscoe,Texas,48045,1,0
2020-05-04,Carson,Texas,48065,3,0
2020-05-04,Castro,Texas,48069,18,1
2020-05-04,Childress,Texas,48075,1,0
2020-05-04,Dallam,Texas,48111,13,1
2020-05-04,Deaf Smith,Texas,48117,37,0
2020-05-04,Donley,Texas,48129,25,0
2020-05-04,Gray,Texas,48179,67,0
2020-05-04,Hansford,Texas,48195,7,1
2020-05-04,Hartley,Texas,48205,5,0
2020-05-04,Hemphill,Texas,48211,1,0
2020-05-04,Hutchinson,Texas,48233,16,0
2020-05-04,Lipscomb,Texas,48295,2,0
2020-05-04,Moore,Texas,48341,399,6
2020-05-04,Ochiltree,Texas,48357,19,1
2020-05-04,Oldham,Texas,48359,3,1
2020-05-04,Potter,Texas,48375,876,9
2020-05-04,Randall,Texas,48381,296,3
2020-05-04,Roberts,Texas,48393,2,0
2020-05-04,Sherman,Texas,48421,18,0
2020-05-04,Swisher,Texas,48437,9,0
2020-05-04,Wheeler,Texas,48483,9,0
2020-05-05,Armstrong,Texas,48011,2,0
2020-05-05,Briscoe,Texas,48045,1,0
2020-05-05,Carson,Texas,48065,3,0
2020-05-05,Castro,Texas,48069,18,1
2020-05-05,Childress,Texas,48075,1,0
2020-05-05,Collingsworth,Texas,48087,1,0
2020-05-05,Dallam,Texas,48111,10,1
2020-05-05,Deaf Smith,Texas,48117,38,0
2020-05-05,Donley,Texas,48129,25,0
2020-05-05,Gray,Texas,48179,68,0
2020-05-05,Hansford,Texas,48195,11,2
2020-05-05,Hartley,Texas,48205,7,1
2020-05-05,Hemphill,Texas,48211,1,0
2020-05-05,Hutchinson,Texas,48233,19,0
2020-05-05,Lipscomb,Texas,48295,2,0
2020-05-05,Moore,Texas,48341,434,6
2020-05-05,Ochiltree,Texas,48357,25,1
2020-05-05,Oldham,Texas,48359,3,1
2020-05-05,Potter,Texas,48375,907,12
2020-05-05,Randall,Texas,48381,296,3
2020-05-05,Roberts,Texas,48393,2,0
2020-05-05,Sherman,Texas,48421,18,0
2020-05-05,Swisher,Texas,48437,10,0
2020-05-05,Wheeler,Texas,48483,11,0
2020-05-06,Armstrong,Texas,48011,2,0
2020-05-06,Briscoe,Texas,48045,1,0
2020-05-06,Carson,Texas,48065,3,0
2020-05-06,Castro,Texas,48069,20,1
2020-05-06,Childress,Texas,48075,1,0
2020-05-06,Collingsworth,Texas,48087,1,0
2020-05-06,Dallam,Texas,48111,10,1
2020-05-06,Deaf Smith,Texas,48117,41,0
2020-05-06,Donley,Texas,48129,25,0
2020-05-06,Gray,Texas,48179,71,0
2020-05-06,Hansford,Texas,48195,11,2
2020-05-06,Hartley,Texas,48205,7,2
2020-05-06,Hemphill,Texas,48211,1,0
2020-05-06,Hutchinson,Texas,48233,20,0
2020-05-06,Lipscomb,Texas,48295,2,0
2020-05-06,Moore,Texas,48341,448,6
2020-05-06,Ochiltree,Texas,48357,26,1
2020-05-06,Oldham,Texas,48359,3,1
2020-05-06,Potter,Texas,48375,971,15
2020-05-06,Randall,Texas,48381,333,3
2020-05-06,Roberts,Texas,48393,2,0
2020-05-06,Sherman,Texas,48421,18,0
2020-05-06,Swisher,Texas,48437,11,0
2020-05-06,Wheeler,Texas,48483,12,0
2020-05-07,Armstrong,Texas,48011,2,0
2020-05-07,Briscoe,Texas,48045,1,0
2020-05-07,Carson,Texas,48065,3,0
2020-05-07,Castro,Texas,48069,22,1
2020-05-07,Childress,Texas,48075,1,0
2020-05-07,Collingsworth,Texas,48087,1,0
2020-05-07,Dallam,Texas,48111,10,1
2020-05-07,Deaf Smith,Texas,48117,41,0
2020-05-07,Donley,Texas,48129,25,0
2020-05-07,Gray,Texas,48179,73,0
2020-05-07,Hansford,Texas,48195,11,2
2020-05-07,Hartley,Texas,48205,7,2
2020-05-07,Hemphill,Texas,48211,1,0
2020-05-07,Hutchinson,Texas,48233,19,0
2020-05-07,Lipscomb,Texas,48295,2,0
2020-05-07,Moore,Texas,48341,454,6
2020-05-07,Ochiltree,Texas,48357,28,1
2020-05-07,Oldham,Texas,48359,3,1
2020-05-07,Potter,Texas,48375,1027,15
2020-05-07,Randall,Texas,48381,343,3
2020-05-07,Roberts,Texas,48393,2,0
2020-05-07,Sherman,Texas,48421,19,0
2020-05-07,Swisher,Texas,48437,11,0
2020-05-07,Wheeler,Texas,48483,12,0
2020-05-08,Armstrong,Texas,48011,2,0
2020-05-08,Briscoe,Texas,48045,1,0
2020-05-08,Carson,Texas,48065,3,0
2020-05-08,Castro,Texas,48069,22,1
2020-05-08,Childress,Texas,48075,1,0
2020-05-08,Collingsworth,Texas,48087,1,0
2020-05-08,Dallam,Texas,48111,11,1
2020-05-08,Deaf Smith,Texas,48117,46,0
2020-05-08,Donley,Texas,48129,25,0
2020-05-08,Gray,Texas,48179,73,0
2020-05-08,Hansford,Texas,48195,12,2
2020-05-08,Hartley,Texas,48205,7,2
2020-05-08,Hemphill,Texas,48211,1,0
2020-05-08,Hutchinson,Texas,48233,19,0
2020-05-08,Lipscomb,Texas,48295,2,0
2020-05-08,Moore,Texas,48341,487,7
2020-05-08,Ochiltree,Texas,48357,29,1
2020-05-08,Oldham,Texas,48359,3,1
2020-05-08,Potter,Texas,48375,1101,15
2020-05-08,Randall,Texas,48381,355,3
2020-05-08,Roberts,Texas,48393,2,0
2020-05-08,Sherman,Texas,48421,20,0
2020-05-08,Swisher,Texas,48437,11,0
2020-05-08,Wheeler,Texas,48483,13,0
2020-05-09,Armstrong,Texas,48011,2,0
2020-05-09,Briscoe,Texas,48045,1,0
2020-05-09,Carson,Texas,48065,3,0
2020-05-09,Castro,Texas,48069,22,1
2020-05-09,Childress,Texas,48075,1,0
2020-05-09,Collingsworth,Texas,48087,1,0
2020-05-09,Dallam,Texas,48111,13,0
2020-05-09,Deaf Smith,Texas,48117,46,0
2020-05-09,Donley,Texas,48129,25,0
2020-05-09,Gray,Texas,48179,73,0
2020-05-09,Hansford,Texas,48195,12,2
2020-05-09,Hartley,Texas,48205,8,2
2020-05-09,Hemphill,Texas,48211,1,0
2020-05-09,Hutchinson,Texas,48233,20,0
2020-05-09,Lipscomb,Texas,48295,2,0
2020-05-09,Moore,Texas,48341,494,8
2020-05-09,Ochiltree,Texas,48357,29,1
2020-05-09,Oldham,Texas,48359,3,1
2020-05-09,Potter,Texas,48375,1101,15
2020-05-09,Randall,Texas,48381,355,3
2020-05-09,Roberts,Texas,48393,2,0
2020-05-09,Sherman,Texas,48421,20,0
2020-05-09,Swisher,Texas,48437,11,0
2020-05-09,Wheeler,Texas,48483,13,0
2020-05-10,Armstrong,Texas,48011,2,0
2020-05-10,Briscoe,Texas,48045,1,0
2020-05-10,Carson,Texas,48065,3,0
2020-05-10,Castro,Texas,48069,23,1
2020-05-10,Childress,Texas,48075,2,0
2020-05-10,Collingsworth,Texas,48087,4,0
2020-05-10,Dallam,Texas,48111,13,0
2020-05-10,Deaf Smith,Texas,48117,59,0
2020-05-10,Donley,Texas,48129,26,0
2020-05-10,Gray,Texas,48179,75,0
2020-05-10,Hansford,Texas,48195,12,2
2020-05-10,Hartley,Texas,48205,8,2
2020-05-10,Hemphill,Texas,48211,1,0
2020-05-10,Hutchinson,Texas,48233,21,0
2020-05-10,Lipscomb,Texas,48295,2,0
2020-05-10,Moore,Texas,48341,527,8
2020-05-10,Ochiltree,Texas,48357,29,1
2020-05-10,Oldham,Texas,48359,3,1
2020-05-10,Potter,Texas,48375,1124,15
2020-05-10,Randall,Texas,48381,358,3
2020-05-10,Roberts,Texas,48393,2,0
2020-05-10,Sherman,Texas,48421,23,0
2020-05-10,Swisher,Texas,48437,12,0
2020-05-10,Wheeler,Texas,48483,14,0
